sensor_id,latitude,longitude,PM10,rain_3h,is_rain,wind_deg,wind_speed,humidity,is_newYear,season,is_rushHour,PM10_average,temp,city,country
1997,48.778,9.131,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2853,48.210,11.453,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2663,48.073,7.801,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2482,48.941,9.181,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4313,48.793,9.182,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4595,49.978,8.742,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4395,53.693,9.704,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3492,52.479,13.422,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4334,47.743,8.975,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3826,53.633,10.070,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3177,50.112,8.627,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2055,52.560,13.374,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3579,53.579,10.024,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3962,48.616,9.066,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4115,51.045,7.058,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3062,52.495,13.427,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5276,50.786,12.728,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1405,51.114,6.541,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5758,48.788,9.197,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4411,51.408,7.208,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5521,48.730,8.005,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
459,48.672,9.375,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1230,51.072,13.762,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2201,48.654,9.251,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5390,49.475,11.098,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5438,52.397,10.053,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
220,48.765,9.168,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1372,52.026,8.900,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1327,52.342,9.764,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5314,52.422,13.532,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3998,53.556,9.914,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2726,48.694,8.935,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
832,53.242,8.453,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1708,50.458,7.215,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2551,49.960,8.324,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3175,51.564,6.990,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1420,48.816,9.120,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1429,51.442,7.016,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5612,53.581,9.956,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5559,47.917,8.074,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1388,49.880,8.649,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2980,51.440,6.963,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4483,49.118,10.763,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5486,52.097,7.582,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1204,48.764,9.174,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4941,50.585,6.772,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3313,49.301,8.654,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3565,51.844,7.685,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
194,48.747,9.326,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3074,51.717,8.748,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5176,50.933,6.934,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3243,51.446,7.164,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4524,52.229,9.842,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5575,50.134,8.627,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4355,51.482,7.408,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1700,48.057,7.809,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2543,51.501,7.415,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4504,48.794,9.521,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4312,49.086,9.284,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4756,52.578,13.425,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1743,50.885,6.891,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3913,51.777,10.331,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4589,48.448,9.217,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
763,48.832,9.190,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5651,52.333,9.802,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1268,48.611,13.502,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1789,48.997,8.388,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3794,51.359,12.282,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4839,48.487,7.964,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3953,48.683,9.030,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
794,48.738,9.213,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1074,51.392,12.448,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2197,51.035,13.704,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4225,51.449,7.408,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4833,51.064,7.029,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5410,53.493,9.992,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
954,48.815,8.195,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4452,48.152,11.584,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2454,48.720,9.105,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1320,51.480,11.992,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5395,48.602,11.861,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2751,48.361,10.909,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3850,51.052,13.678,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4787,48.833,9.422,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2644,48.539,9.268,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
348,52.520,13.476,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2007,48.835,9.221,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1330,52.422,10.749,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5406,50.576,12.659,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
174,48.783,9.363,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
671,48.766,9.169,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1075,51.392,12.448,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4773,51.240,6.742,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5150,52.467,13.436,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4915,52.427,13.249,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4766,53.576,9.745,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2019,51.959,8.542,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2074,52.555,13.415,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
647,48.947,9.139,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2479,48.776,9.166,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4206,47.971,7.829,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4150,51.036,7.068,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4053,47.956,9.223,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
836,53.550,9.933,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4376,50.867,12.750,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1412,52.525,13.408,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4728,48.280,11.557,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3699,50.918,7.092,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3160,51.578,7.109,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5347,49.860,8.645,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4007,50.797,7.131,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
165,48.773,9.174,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4985,49.902,8.599,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4781,51.221,6.668,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1551,51.664,8.339,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3330,49.575,10.989,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4086,48.225,12.667,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1811,47.814,11.133,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
948,51.436,7.312,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3409,51.141,14.924,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
726,48.416,9.945,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1121,50.402,8.816,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3897,51.955,8.600,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
741,52.027,8.519,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3115,48.565,10.673,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2061,51.326,12.335,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
941,53.596,10.001,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4265,51.525,7.359,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2762,51.490,7.338,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1659,52.476,13.442,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4907,51.539,7.363,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1220,48.043,7.878,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3790,49.042,9.028,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
669,48.758,9.302,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5289,49.545,9.732,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2119,52.540,13.420,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2441,53.989,9.470,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1945,48.869,12.563,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2703,48.673,9.451,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3318,49.859,8.550,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4135,51.093,7.057,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3517,49.899,10.898,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1000,47.805,12.858,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1944,49.019,10.978,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5705,48.239,11.159,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3578,48.495,9.696,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2301,51.999,8.594,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
983,48.124,11.577,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5522,48.730,8.005,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1049,51.443,7.197,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5400,48.718,9.120,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3246,48.000,10.583,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3877,47.999,7.850,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3094,52.388,13.098,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
546,53.304,9.815,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3933,50.061,8.524,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2339,51.439,6.978,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3488,48.176,11.712,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4240,47.992,7.869,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2936,51.389,6.815,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1830,48.118,11.599,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3602,50.950,6.920,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4349,51.228,6.826,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2617,48.726,9.104,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4720,49.133,9.218,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3034,48.836,9.173,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3742,48.071,11.688,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3834,51.454,7.036,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3262,47.746,9.000,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4717,48.669,8.997,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3235,48.152,11.562,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3182,48.685,9.015,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2656,48.175,11.791,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4604,48.273,11.563,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3732,50.098,8.570,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
651,48.490,9.201,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
494,48.682,9.010,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3265,48.293,8.492,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3845,50.811,7.738,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5425,52.386,9.978,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3964,48.658,8.935,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4592,51.865,13.976,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3528,47.966,7.855,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2085,52.463,13.320,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4906,49.086,8.401,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1538,52.270,10.513,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2731,48.693,9.168,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2913,48.778,9.166,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3075,51.717,8.748,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1552,51.664,8.339,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4266,47.668,9.165,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3354,48.136,11.565,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
676,48.768,9.160,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1281,49.871,8.655,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4308,53.449,9.984,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1494,50.060,8.260,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1722,53.189,8.595,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2922,51.500,7.138,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4339,48.871,8.439,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2017,49.487,8.470,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4719,48.737,9.167,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4200,50.398,8.813,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4100,50.812,7.170,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4742,48.033,7.762,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5459,49.992,8.422,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
520,48.533,9.059,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3573,51.050,6.245,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3337,49.285,10.789,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
313,51.634,7.112,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5283,48.539,9.268,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5683,49.220,8.653,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1165,50.929,6.926,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
956,48.802,9.224,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2684,48.446,9.156,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4933,49.155,8.253,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3684,48.716,9.648,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4208,48.803,9.212,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3534,52.392,9.739,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1999,48.874,9.596,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
871,51.280,7.235,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5248,52.420,13.580,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4652,48.746,9.231,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3590,48.470,9.227,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4055,52.184,8.690,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2111,52.538,13.400,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4426,53.965,14.137,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3674,53.556,9.936,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2896,49.728,9.228,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2860,50.923,6.703,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5404,51.054,6.948,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2393,48.098,7.970,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4710,53.578,9.952,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2645,48.539,9.268,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
534,48.006,7.828,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3280,51.318,6.202,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4131,51.058,6.925,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1108,52.516,13.498,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2862,48.458,7.889,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2354,51.499,7.560,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
434,48.942,9.256,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5743,53.501,10.019,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2883,48.081,11.603,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3651,48.693,9.168,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4433,48.708,9.705,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5659,52.951,9.236,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4881,51.069,7.016,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3763,52.493,13.411,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5140,51.444,7.165,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4283,51.744,7.190,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2407,53.544,9.998,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5413,50.057,8.678,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1195,51.170,7.084,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5648,52.393,13.131,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4732,53.668,10.007,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4095,52.411,9.012,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2701,48.795,9.204,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2424,49.010,8.426,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3713,51.406,6.856,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1585,48.719,9.513,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5387,49.462,11.109,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4922,53.623,10.106,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5750,48.780,9.159,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3222,48.154,11.530,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
579,48.391,9.950,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4276,48.018,7.855,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
681,48.686,9.017,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5538,51.777,8.820,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4937,49.865,8.675,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
