sensor_id,latitude,longitude,PM10,rain_3h,is_rain,wind_deg,wind_speed,humidity,is_newYear,season,is_rushHour,PM10_average,temp,city,country
3036,52.551,13.408,1.3800000000000008,0.3825,1.0,92.0021,4.63,90.0,0.0,4.0,0.0,1.2,288.17,Berlin Pankow,DE
2424,49.01,8.426,5.021818181818182,0.0,1.0,65.5021,2.13,72.0,0.0,4.0,0.0,1.2,292.71,Rintheim,DE
435,48.942,9.256,5.021818181818182,0.0,1.0,87.0021,1.93,65.0,0.0,4.0,0.0,1.2,292.23,Marbach am Neckar,DE
982,48.124,11.577,5.021818181818182,0.0,1.0,73.0021,2.03,68.0,0.0,4.0,0.0,1.2,290.26,Altstadt,DE
2024,48.769,9.154,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Heslach,DE
182,48.779,9.034,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,292.36,Leonberg,DE
4346,49.866,7.986,5.021818181818182,0.0,1.0,37.5076,1.61,81.0,0.0,4.0,1.0,1.2,286.88,Sprendlingen,DE
1393,51.715,8.752,5.021818181818182,0.005,1.0,79.5076,1.96,83.0,0.0,4.0,1.0,1.2,286.52,Paderborn,DE
4567,51.817,8.497,5.021818181818182,0.0025,1.0,91.5076,2.41,76.0,0.0,4.0,1.0,1.2,287.83,Westerwiehe,DE
1705,49.507,8.205,5.021818181818182,0.0,1.0,24.5076,1.96,85.0,0.0,4.0,1.0,1.2,287.42,Freinsheim,DE
4851,48.033,8.412,7.822736842105264,0.1125,1.0,87.5076,0.91,77.0,0.0,4.0,1.0,1.2,287.72,Schwarzwald-Baar-Kreis,DE
5273,50.957,7.011,5.021818181818182,0.0,1.0,101.008,1.81,79.0,0.0,4.0,1.0,1.2,288.85,Koeln-Muelheim,DE
159,48.781,9.839,5.021818181818182,0.0,1.0,100.502,1.98,71.0,0.0,4.0,0.0,1.2,290.68,Waldstetten,DE
2465,54.327,10.074,1.3800000000000008,0.0175,1.0,88.0076,9.56,100.0,0.0,4.0,1.0,1.2,288.65,Wittland,DE
3347,49.541,8.573,5.021818181818182,0.0,1.0,24.5076,1.96,85.0,0.0,4.0,1.0,1.2,287.57,Viernheim,DE
793,48.738,9.213,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,287.56,Sillenbuch,DE
2804,51.155,6.948,5.021818181818182,0.0,1.0,101.008,1.81,79.0,0.0,4.0,1.0,1.2,288.67,Hilden,DE
2173,51.424,11.764,4.6160000000000005,0.04,1.0,59.0021,2.53,94.0,0.0,4.0,0.0,1.2,289.1,Steuden,DE
347,52.52,13.476,1.3800000000000008,0.3825,1.0,92.0021,4.63,90.0,0.0,4.0,0.0,1.2,288.17,Berlin Lichtenberg,DE
5031,50.606,8.071,5.021818181818182,0.0,1.0,93.0021,1.88,83.0,0.0,4.0,0.0,1.2,289.78,Rennerod,DE
4699,49.466,11.175,5.021818181818182,0.0,1.0,118.502,1.98,71.0,0.0,4.0,0.0,1.2,289.71,Schwaig,DE
5416,50.754,12.99,4.6160000000000005,0.8675,1.0,156.002,1.88,98.0,0.0,4.0,0.0,1.2,287.36,Gornau,DE
4145,51.051,6.983,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,291.48,Leverkusen,DE
5054,48.511,9.16,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.01,Wannweil,DE
2221,48.89,9.191,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Ludwigsburg,DE
210,48.809,9.119,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Weilimdorf,DE
3547,49.401,11.092,5.021818181818182,0.0,1.0,107.002,1.98,71.0,0.0,4.0,0.0,1.2,289.74,Worzeldorf,DE
4881,51.069,7.016,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,291.48,Opladen,DE
1668,47.956,7.864,7.822736842105264,0.0,1.0,349.508,1.41,80.0,0.0,4.0,1.0,1.2,287.05,Merzhausen,DE
3342,50.749,6.154,5.021818181818182,0.0,1.0,67.0076,2.11,76.0,0.0,4.0,1.0,1.2,288.54,Frankenberger Viertel,DE
2972,51.404,7.231,5.021818181818182,0.0,1.0,75.0076,2.21,71.0,0.0,4.0,1.0,1.2,289.38,Ostherbede,DE
4536,51.0,10.0,4.6160000000000005,0.1075,1.0,72.5076,1.41,94.0,0.0,4.0,1.0,1.2,286.13,Richelsdorf,DE
2636,52.486,9.859,4.6160000000000005,0.155,1.0,81.0076,2.51,94.0,0.0,4.0,1.0,1.2,287.0,Großburgwedel,DE
4123,51.062,6.92,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,291.75,Voigtslach,DE
5607,53.116,9.393,2.062325581395349,0.0025,1.0,77.0021,4.43,77.0,0.0,4.0,0.0,1.2,290.15,Rotenburg,DE
3011,48.789,9.005,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,292.35,Leonberg,DE
2630,48.413,9.952,5.021818181818182,0.0,1.0,92.5021,2.13,77.0,0.0,4.0,0.0,1.2,290.64,Ulm,DE
794,48.738,9.213,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Sillenbuch,DE
1279,50.005,8.266,5.021818181818182,0.0,1.0,63.5021,1.98,82.0,0.0,4.0,0.0,1.2,292.13,Mainz,DE
5267,51.191,6.669,5.021818181818182,0.0,1.0,104.002,2.38,76.0,0.0,4.0,0.0,1.2,291.91,Neuss,DE
2310,51.498,7.243,2.9481481481481477,0.0,1.0,91.0021,3.23,72.0,0.0,4.0,0.0,1.2,291.6,Bockholt,DE
3087,52.207,8.559,2.9481481481481477,0.0575,1.0,68.5076,3.51,82.0,0.0,4.0,1.0,1.2,287.43,Spradowerbach,DE
1648,48.813,9.28,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,287.56,Fellbach,DE
1679,51.795,12.258,4.6160000000000005,0.0625,1.0,85.0076,1.76,92.0,0.0,4.0,1.0,1.2,286.86,Wallwitzhafen,DE
886,51.194,7.136,5.021818181818182,0.0,1.0,101.008,1.81,79.0,0.0,4.0,1.0,1.2,288.49,Stöcken,DE
5627,49.141,9.229,5.021818181818182,0.0,1.0,50.5076,1.66,74.0,0.0,4.0,1.0,1.2,286.33,Heilbronn,DE
4250,48.738,9.094,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Büsnau,DE
5707,52.467,13.305,4.6160000000000005,0.1025,1.0,110.508,3.01,96.0,0.0,4.0,1.0,1.2,287.24,Schmargendorf,DE
5429,52.387,9.98,4.6160000000000005,0.03,1.0,86.0076,2.91,92.0,0.0,4.0,1.0,1.2,286.64,Aligse,DE
1919,51.464,6.969,2.9481481481481477,0.0,1.0,91.0021,3.23,72.0,0.0,4.0,0.0,1.2,291.47,Frohnhausen,DE
736,48.626,9.238,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,290.98,Neckartailfingen,DE
4300,47.991,7.855,7.822736842105264,0.0,1.0,344.002,1.43,65.0,0.0,4.0,0.0,1.2,292.75,Freiburg,DE
2593,53.56,9.947,2.062325581395349,0.0,1.0,79.5021,4.48,76.0,0.0,4.0,0.0,1.2,290.06,St. Pauli,DE
3731,50.098,8.57,5.021818181818182,0.0,1.0,83.0021,1.88,82.0,0.0,4.0,0.0,1.2,291.73,Nied,DE
2493,48.81,9.176,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Stuttgart Feuerbach,DE
4785,51.293,9.451,0.8627272727272728,0.005,1.0,82.0021,2.08,86.0,0.0,4.0,0.0,1.2,289.19,Fuldabrück,DE
3543,52.871,9.579,4.6160000000000005,0.5925,1.0,78.5021,3.23,94.0,0.0,4.0,0.0,1.2,289.15,Walsrode,DE
5716,52.512,13.473,1.3800000000000008,0.3825,1.0,92.0021,4.63,90.0,0.0,4.0,0.0,1.2,288.17,Berlin Lichtenberg,DE
3709,53.996,10.783,0.8627272727272728,0.0,1.0,70.5021,6.73,86.0,0.0,4.0,0.0,1.2,288.75,Timmendorfer Strand,DE
1062,50.933,6.961,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,291.76,Koeln,DE
2682,48.807,9.387,5.021818181818182,0.0,1.0,76.5076,1.71,80.0,0.0,4.0,1.0,1.2,286.61,Weinstadt-Endersbach,DE
4014,48.682,9.022,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,292.36,Boblingen,DE
1029,48.12,11.488,5.021818181818182,0.005,1.0,82.0076,2.11,79.0,0.0,4.0,1.0,1.2,285.68,Neuried,DE
4932,50.807,8.768,4.6160000000000005,0.005,1.0,87.0021,2.23,89.0,0.0,4.0,0.0,1.2,288.33,Marburg an der Lahn,DE
3183,48.143,11.469,5.021818181818182,0.0,1.0,73.0021,2.03,68.0,0.0,4.0,0.0,1.2,290.47,Nymphenburg,DE
925,48.741,9.128,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Heslach,DE
891,51.258,7.134,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,291.25,Elberfeld,DE
2165,54.316,10.148,1.3800000000000008,0.0,1.0,84.5021,9.08,98.0,0.0,4.0,0.0,1.2,289.22,Gaarden,DE
637,47.633,10.513,7.822736842105264,0.335,1.0,329.502,0.78,81.0,0.0,4.0,0.0,1.2,287.44,Nesselwang,DE
1436,51.026,13.792,4.6160000000000005,0.035,1.0,151.002,1.93,93.0,0.0,4.0,0.0,1.2,288.26,Reick,DE
3131,52.33,9.104,5.021818181818182,0.03,1.0,76.5021,2.98,82.0,0.0,4.0,0.0,1.2,289.67,Hespe,DE
89,48.827,9.129,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,"Korntal-Münchingen, Stadt",DE
478,48.648,8.908,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,292.34,Gartringen,DE
1265,47.986,7.856,7.822736842105264,0.0,1.0,344.002,1.43,65.0,0.0,4.0,0.0,1.2,292.75,Freiburg,DE
4503,51.699,10.427,4.6160000000000005,0.03,1.0,51.0076,1.26,91.0,0.0,4.0,1.0,1.2,286.12,Sieber,DE
4012,48.682,9.024,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,292.36,Boblingen,DE
3088,52.207,8.559,2.9481481481481477,0.0575,1.0,68.5076,3.51,82.0,0.0,4.0,1.0,1.2,287.43,Spradowerbach,DE
620,48.77,9.146,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Heslach,DE
4852,48.033,8.412,7.822736842105264,0.1125,1.0,87.5076,0.91,77.0,0.0,4.0,1.0,1.2,287.72,Schwarzwald-Baar-Kreis,DE
4016,50.947,13.374,4.6160000000000005,0.8675,1.0,156.002,1.88,98.0,0.0,4.0,0.0,1.2,287.71,Sand,DE
4673,53.579,9.963,4.6160000000000005,0.7525,1.0,86.0076,4.56,93.0,0.0,4.0,1.0,1.2,287.23,Eppendorf,DE
976,51.436,7.293,2.9481481481481477,0.0,1.0,91.0021,3.23,72.0,0.0,4.0,0.0,1.2,291.52,Ümmingen,DE
1140,48.628,8.925,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,287.89,Gartringen,DE
5419,52.092,11.557,4.6160000000000005,0.105,1.0,71.0076,2.66,94.0,0.0,4.0,1.0,1.2,285.93,Lemsdorf,DE
2697,53.227,10.516,1.3800000000000008,1.3875,1.0,101.508,4.66,96.0,0.0,4.0,1.0,1.2,285.78,Barendorf,DE
3720,48.175,11.356,5.021818181818182,0.005,1.0,82.0076,2.11,79.0,0.0,4.0,1.0,1.2,285.68,Puchheim,DE
691,50.085,8.576,5.021818181818182,0.0,1.0,63.5021,1.98,82.0,0.0,4.0,0.0,1.2,292.13,Nied,DE
1508,48.586,10.031,5.021818181818182,0.0,1.0,92.5021,2.13,77.0,0.0,4.0,0.0,1.2,290.48,Königsbrunn,DE
2098,51.528,7.653,5.021818181818182,0.0,1.0,93.5021,2.98,77.0,0.0,4.0,0.0,1.2,290.42,Massen,DE
4397,49.72,7.297,5.021818181818182,0.0,1.0,90.0021,1.88,71.0,0.0,4.0,0.0,1.2,289.61,Idar,DE
5405,50.576,12.659,4.6160000000000005,0.095,1.0,130.002,1.53,88.0,0.0,4.0,0.0,1.2,286.16,Zschorlau,DE
1259,51.472,6.628,5.021818181818182,0.0,1.0,84.5021,3.08,74.0,0.0,4.0,0.0,1.2,292.18,Moers,DE
146,48.809,9.18,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Stuttgart Feuerbach,DE
2412,52.534,13.422,1.3800000000000008,0.3825,1.0,92.0021,4.63,90.0,0.0,4.0,0.0,1.2,288.17,Berlin,DE
485,48.734,9.34,5.021818181818182,0.0,1.0,100.502,1.98,71.0,0.0,4.0,0.0,1.2,291.8,Esslingen,DE
1068,51.511,7.477,2.9481481481481477,0.0,1.0,91.0021,3.23,72.0,0.0,4.0,0.0,1.2,291.31,Dortmund,DE
2003,48.794,8.956,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,292.35,Rutesheim,DE
2956,51.548,7.222,5.021818181818182,0.0,1.0,75.0076,2.21,71.0,0.0,4.0,1.0,1.2,289.23,Herne,DE
565,51.99,8.598,2.9481481481481477,0.0575,1.0,68.5076,3.51,82.0,0.0,4.0,1.0,1.2,287.27,Ubbedissen,DE
298,49.625,9.68,0.8627272727272728,0.0,1.0,60.5076,2.11,86.0,0.0,4.0,1.0,1.2,285.75,Tauberbischofsheim,DE
1509,48.688,9.427,5.021818181818182,0.0,1.0,76.5076,1.71,80.0,0.0,4.0,1.0,1.2,285.86,Wernau,DE
1109,52.516,13.498,4.6160000000000005,0.345,1.0,100.008,4.36,94.0,0.0,4.0,1.0,1.2,287.2,Berlin Lichtenberg,DE
4097,50.694,7.247,0.8627272727272728,0.0,1.0,70.5076,1.26,87.0,0.0,4.0,1.0,1.2,286.09,Ittenbach,DE
4349,51.228,6.826,5.021818181818182,0.0,1.0,94.5076,2.06,76.0,0.0,4.0,1.0,1.2,288.86,Derendorf,DE
1467,48.893,9.543,5.021818181818182,0.0,1.0,76.5076,1.71,80.0,0.0,4.0,1.0,1.2,285.89,Rudersberg,DE
418,48.531,9.2,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.01,Sickenhausen,DE
1537,52.27,10.513,4.6160000000000005,0.04,1.0,82.5021,3.13,95.0,0.0,4.0,0.0,1.2,289.32,Braunschweig,DE
2488,48.717,9.123,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Europe,DE
2158,48.773,9.282,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Rüdern,DE
2080,52.522,13.345,1.3800000000000008,0.3825,1.0,92.0021,4.63,90.0,0.0,4.0,0.0,1.2,288.17,Moabit,DE
4226,51.045,7.08,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,291.25,Hahnenblecher,DE
1838,50.796,6.771,5.021818181818182,0.0,1.0,104.002,2.38,76.0,0.0,4.0,0.0,1.2,292.17,Erftstadt,DE
1920,51.464,6.969,2.9481481481481477,0.0,1.0,91.0021,3.23,72.0,0.0,4.0,0.0,1.2,291.47,Frohnhausen,DE
4385,53.54,10.042,2.062325581395349,0.0,1.0,79.5021,4.48,76.0,0.0,4.0,0.0,1.2,289.86,Rothenburgsort,DE
3903,52.394,13.099,4.6160000000000005,0.3825,1.0,99.0021,4.08,98.0,0.0,4.0,0.0,1.2,287.69,Babelsberg,DE
5476,50.001,9.195,5.021818181818182,0.0,1.0,79.0021,1.88,75.0,0.0,4.0,0.0,1.2,291.87,Hosbach,DE
1968,48.687,8.956,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,292.34,Landkreis Böblingen,DE
1454,48.168,12.817,5.021818181818182,0.0,1.0,75.5021,1.98,65.0,0.0,4.0,0.0,1.2,290.71,Hiebel,DE
5168,48.918,8.98,5.021818181818182,0.0,1.0,50.5076,1.66,74.0,0.0,4.0,1.0,1.2,287.09,Vaihingen an der Enz,DE
4909,49.869,8.66,5.021818181818182,0.0,1.0,24.5076,1.96,85.0,0.0,4.0,1.0,1.2,287.57,Darmstadt,DE
2105,52.548,13.408,4.6160000000000005,0.345,1.0,100.008,4.36,94.0,0.0,4.0,1.0,1.2,287.2,Berlin Pankow,DE
3924,52.273,10.519,4.6160000000000005,0.04,1.0,82.5021,3.13,95.0,0.0,4.0,0.0,1.2,289.32,Braunschweig,DE
3973,50.994,7.124,5.021818181818182,0.0,1.0,101.008,1.81,79.0,0.0,4.0,1.0,1.2,288.49,Bergisch Gladbach,DE
4565,51.051,14.609,4.6160000000000005,0.0050000000000003,1.0,135.008,2.21,91.0,0.0,4.0,1.0,1.2,284.69,Durrhennersdorf,DE
427,48.806,9.219,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Berg,DE
5551,51.021,6.753,5.021818181818182,0.0,1.0,104.002,2.38,76.0,0.0,4.0,0.0,1.2,292.3,Stommeln,DE
3133,49.911,10.924,0.8627272727272728,0.0,1.0,89.5021,1.98,86.0,0.0,4.0,0.0,1.2,290.31,Kramersfeld,DE
3655,48.159,11.55,5.021818181818182,0.0,1.0,73.0021,2.03,68.0,0.0,4.0,0.0,1.2,290.46,Maxvorstadt,DE
2247,48.147,11.595,5.021818181818182,0.0,1.0,73.0021,2.03,68.0,0.0,4.0,0.0,1.2,290.46,Bogenhausen,DE
161,48.777,9.235,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Stuttgart-Ost,DE
4267,47.668,9.165,7.822736842105264,0.0,1.0,344.502,1.13,77.0,0.0,4.0,0.0,1.2,291.5,Konstanz,DE
1000,47.805,12.858,5.021818181818182,0.0,1.0,75.5021,1.98,65.0,0.0,4.0,0.0,1.2,290.71,Anger,DE
682,48.686,9.017,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,292.35,Boblingen,DE
5026,52.481,13.353,4.6160000000000005,0.3825,1.0,99.0021,4.08,98.0,0.0,4.0,0.0,1.2,287.69,Berlin Schoeneberg,DE
5313,52.422,13.532,4.6160000000000005,0.11,1.0,107.508,3.76,95.0,0.0,4.0,1.0,1.2,287.7,Adlershof,DE
351,50.785,6.496,5.021818181818182,0.0,1.0,94.5076,2.06,76.0,0.0,4.0,1.0,1.2,289.1,Lendersdorf,DE
2751,48.361,10.909,5.021818181818182,0.0,1.0,66.5076,2.46,77.0,0.0,4.0,1.0,1.2,284.96,Augsburg,DE
4027,51.345,12.397,4.6160000000000005,0.2125,1.0,129.508,2.51,94.0,0.0,4.0,1.0,1.2,286.5,"Leipzig, Stadt",DE
5002,52.025,8.423,2.9481481481481477,0.0575,1.0,68.5076,3.51,82.0,0.0,4.0,1.0,1.2,287.26,Steinhagen,DE
1026,48.745,9.215,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,287.56,Sillenbuch,DE
2203,48.817,9.249,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,287.56,Steinhaldenfeld,DE
2184,48.939,8.961,5.021818181818182,0.0,1.0,87.0021,1.93,65.0,0.0,4.0,0.0,1.2,292.67,Vaihingen an der Enz,DE
1671,48.14,8.196,7.822736842105264,0.0,1.0,132.002,1.28,62.0,0.0,4.0,0.0,1.2,291.57,Schonach im Schwarzwald,DE
3791,53.767,11.475,0.8627272727272728,0.05,1.0,75.5021,7.08,87.0,0.0,4.0,0.0,1.2,288.87,Bad Kleinen,DE
1108,52.516,13.498,1.3800000000000008,0.3825,1.0,92.0021,4.63,90.0,0.0,4.0,0.0,1.2,288.17,Berlin Lichtenberg,DE
2441,53.989,9.47,0.8627272727272728,0.0,1.0,77.0021,6.23,86.0,0.0,4.0,0.0,1.2,289.96,Kaaks,DE
5189,49.803,9.978,5.021818181818182,0.0,1.0,84.5021,2.13,85.0,0.0,4.0,0.0,1.2,290.22,Gerbrunn,DE
3650,48.833,8.839,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,292.33,Friolzheim,DE
3811,49.369,11.069,5.021818181818182,0.0,1.0,107.002,1.98,71.0,0.0,4.0,0.0,1.2,290.03,Katzwang,DE
4647,47.822,7.563,7.822736842105264,0.0,1.0,344.002,1.43,65.0,0.0,4.0,0.0,1.2,291.88,Neuenburg am Rhein,DE
1947,52.401,9.818,4.6160000000000005,0.1575,1.0,75.0021,2.68,93.0,0.0,4.0,0.0,1.2,289.09,Lahe,DE
2061,51.326,12.335,4.6160000000000005,0.06,1.0,87.0021,2.13,92.0,0.0,4.0,0.0,1.2,288.48,Plagwitz,DE
4502,51.699,10.427,4.6160000000000005,0.1,1.0,65.0021,1.88,89.0,0.0,4.0,0.0,1.2,288.23,Sieber,DE
1585,48.719,9.513,5.021818181818182,0.0,1.0,76.5076,1.71,80.0,0.0,4.0,1.0,1.2,285.87,Ebersbach an der Fils,DE
5387,49.462,11.109,5.021818181818182,0.0,1.0,88.5076,2.01,84.0,0.0,4.0,1.0,1.2,284.79,Lohermoos,DE
639,48.955,9.453,5.021818181818182,0.0,1.0,64.0076,1.51,77.0,0.0,4.0,1.0,1.2,285.61,Backnang,DE
4586,50.107,8.642,5.021818181818182,0.0,1.0,83.0021,1.88,82.0,0.0,4.0,0.0,1.2,291.73,Bockenheim,DE
810,48.772,9.185,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Gablenberg,DE
1336,48.815,9.319,5.021818181818182,0.0,1.0,100.502,1.98,71.0,0.0,4.0,0.0,1.2,291.8,Waiblingen,DE
5579,49.481,8.48,5.021818181818182,0.0,1.0,65.5021,2.13,72.0,0.0,4.0,0.0,1.2,292.24,Mannheim,DE
3849,51.052,13.678,4.6160000000000005,0.035,1.0,151.002,1.93,93.0,0.0,4.0,0.0,1.2,288.26,Leutewitz,DE
1073,50.087,8.634,5.021818181818182,0.0,1.0,63.5021,1.98,82.0,0.0,4.0,0.0,1.2,292.13,Niederrad,DE
814,48.711,9.391,5.021818181818182,0.0,1.0,100.502,1.98,71.0,0.0,4.0,0.0,1.2,290.89,Deizisau,DE
1441,53.133,8.195,4.6160000000000005,0.225,1.0,72.5021,3.28,88.0,0.0,4.0,0.0,1.2,289.64,Hundsmühlen,DE
4610,49.131,9.207,5.021818181818182,0.0,1.0,87.0021,1.93,65.0,0.0,4.0,0.0,1.2,291.7,Heilbronn,DE
1172,49.149,9.23,5.021818181818182,0.0,1.0,87.0021,1.93,65.0,0.0,4.0,0.0,1.2,291.7,Heilbronn,DE
3875,51.222,6.624,5.021818181818182,0.0,1.0,94.5076,2.06,76.0,0.0,4.0,1.0,1.2,289.13,Kaarst,DE
2459,50.92,6.936,5.021818181818182,0.0,1.0,101.008,1.81,79.0,0.0,4.0,1.0,1.2,288.85,Sülz,DE
1086,49.436,11.101,5.021818181818182,0.0,1.0,107.002,1.98,71.0,0.0,4.0,0.0,1.2,289.74,Nuremberg,DE
4009,48.2,11.547,5.021818181818182,0.0,1.0,73.0021,2.03,68.0,0.0,4.0,0.0,1.2,290.46,Kolonie Lerchenau,DE
987,48.779,9.21,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,287.56,Stuttgart-Ost,DE
2645,48.539,9.268,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,286.82,Metzingen,DE
5672,52.474,13.325,4.6160000000000005,0.1025,1.0,110.508,3.01,96.0,0.0,4.0,1.0,1.2,287.24,Friedenau,DE
1637,53.52,10.048,4.6160000000000005,0.7525,1.0,86.0076,4.56,93.0,0.0,4.0,1.0,1.2,287.12,Rothenburgsort,DE
204,48.482,9.248,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,286.83,Eningen unter Achalm,DE
3002,51.326,12.344,4.6160000000000005,0.2125,1.0,129.508,2.51,94.0,0.0,4.0,1.0,1.2,286.5,Plagwitz,DE
5290,49.545,9.732,0.8627272727272728,0.0,1.0,60.5076,2.11,86.0,0.0,4.0,1.0,1.2,285.52,Main-Tauber-Kreis,DE
5418,52.092,11.557,4.6160000000000005,0.055,1.0,80.0021,3.78,93.0,0.0,4.0,0.0,1.2,287.69,Lemsdorf,DE
3155,50.891,7.082,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,291.54,Urbach,DE
5572,51.331,7.285,2.9481481481481477,0.0,1.0,91.0021,3.23,72.0,0.0,4.0,0.0,1.2,291.52,Hiddinghausen,DE
5025,48.177,11.807,5.021818181818182,0.0,1.0,77.0021,1.78,64.0,0.0,4.0,0.0,1.2,290.06,Poing,DE
3964,48.658,8.935,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,292.35,Ehningen,DE
4188,49.873,8.649,5.021818181818182,0.0,1.0,63.5021,1.98,82.0,0.0,4.0,0.0,1.2,292.13,Darmstadt,DE
3818,48.078,11.516,5.021818181818182,0.0,1.0,73.0021,2.03,68.0,0.0,4.0,0.0,1.2,290.13,Großhesselohe,DE
3779,52.481,9.802,4.6160000000000005,0.1575,1.0,75.0021,2.68,93.0,0.0,4.0,0.0,1.2,289.09,Isernhagen Farster Bauerschaft,DE
946,48.733,9.152,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Sonnenberg,DE
3945,50.178,8.627,5.021818181818182,0.0,1.0,83.0021,1.88,82.0,0.0,4.0,0.0,1.2,290.05,Kalbach,DE
4700,51.253,6.467,5.021818181818182,0.0,1.0,104.002,2.38,76.0,0.0,4.0,0.0,1.2,292.06,Kapelle,DE
5159,52.512,13.327,1.3800000000000008,0.3825,1.0,92.0021,4.63,90.0,0.0,4.0,0.0,1.2,288.17,Moabit,DE
1468,48.893,9.543,5.021818181818182,0.0,1.0,76.5076,1.71,80.0,0.0,4.0,1.0,1.2,285.89,Rudersberg,DE
5251,52.507,13.32,4.6160000000000005,0.345,1.0,100.008,4.36,94.0,0.0,4.0,1.0,1.2,287.2,Charlottenburg,DE
5055,48.511,9.16,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,286.82,Wannweil,DE
2417,48.441,9.198,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,286.84,Pfullingen,DE
1715,48.825,9.219,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Steinhaldenfeld,DE
5610,53.199,8.65,4.6160000000000005,0.225,1.0,72.5021,3.28,88.0,0.0,4.0,0.0,1.2,289.4,Hohehorst,DE
173,48.783,9.363,5.021818181818182,0.0,1.0,76.5076,1.71,80.0,0.0,4.0,1.0,1.2,286.61,Weinstadt-Endersbach,DE
2716,48.713,9.019,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,292.36,Sindelfingen,DE
